CUSTOMER_ID,CUSTOMER_NAME,CUSTOMER_REGION,CUSTOMER_AGE,CUSTOMER_GENDER,CUSTOMER_SEGMENT
4387,Customer 4387,East,61,Female,Regular
4388,Customer 4388,West,34,Male,Occasional
4389,Customer 4389,Central,47,Female,Premium
4390,Customer 4390,North,22,Male,Regular
4391,Customer 4391,South,52,Female,Occasional
4392,Customer 4392,East,38,Male,Premium
4393,Customer 4393,West,30,Female,Regular
4394,Customer 4394,Central,61,Male,Occasional
4395,Customer 4395,North,24,Female,Premium
4396,Customer 4396,South,51,Male,Regular
4397,Customer 4397,East,42,Female,Occasional
4398,Customer 4398,West,62,Male,Premium
4399,Customer 4399,Central,45,Female,Regular
4400,Customer 4400,North,42,Male,Occasional
4401,Customer 4401,South,37,Female,Premium
4402,Customer 4402,East,22,Male,Regular
4403,Customer 4403,West,30,Female,Occasional
4404,Customer 4404,Central,34,Male,Premium
4405,Customer 4405,North,41,Female,Regular
4406,Customer 4406,South,65,Male,Occasional
4407,Customer 4407,East,20,Female,Premium
4408,Customer 4408,West,34,Male,Regular
4409,Customer 4409,Central,54,Female,Occasional
4410,Customer 4410,North,61,Male,Premium
4411,Customer 4411,South,46,Female,Regular
4412,Customer 4412,East,19,Male,Occasional
4413,Customer 4413,West,33,Female,Premium
4414,Customer 4414,Central,64,Male,Regular
4415,Customer 4415,North,64,Female,Occasional
4416,Customer 4416,South,52,Male,Premium
4417,Customer 4417,East,33,Female,Regular
4418,Customer 4418,West,63,Male,Occasional
4419,Customer 4419,Central,22,Female,Premium
4420,Customer 4420,North,38,Male,Regular
4421,Customer 4421,South,41,Female,Occasional
4422,Customer 4422,East,41,Male,Premium
4423,Customer 4423,West,28,Female,Regular
4424,Customer 4424,Central,20,Male,Occasional
4425,Customer 4425,North,44,Female,Premium
4426,Customer 4426,South,18,Male,Regular
4427,Customer 4427,East,64,Female,Occasional
4428,Customer 4428,West,47,Male,Premium
4429,Customer 4429,Central,40,Female,Regular
4430,Customer 4430,North,36,Male,Occasional
4431,Customer 4431,South,56,Female,Premium
4432,Customer 4432,East,42,Male,Regular
4433,Customer 4433,West,54,Female,Occasional
4434,Customer 4434,Central,40,Male,Premium
4435,Customer 4435,North,23,Female,Regular
4436,Customer 4436,South,45,Male,Occasional
4437,Customer 4437,East,58,Female,Premium
4438,Customer 4438,West,43,Male,Regular
4439,Customer 4439,Central,26,Female,Occasional
4440,Customer 4440,North,51,Male,Premium
4441,Customer 4441,South,38,Female,Regular
4442,Customer 4442,East,40,Male,Occasional
4443,Customer 4443,West,24,Female,Premium
4444,Customer 4444,Central,35,Male,Regular
4445,Customer 4445,North,23,Female,Occasional
4446,Customer 4446,South,58,Male,Premium
4447,Customer 4447,East,44,Female,Regular
4448,Customer 4448,West,27,Male,Occasional
4449,Customer 4449,Central,59,Female,Premium
4450,Customer 4450,North,30,Male,Regular
4451,Customer 4451,South,36,Female,Occasional
4452,Customer 4452,East,23,Male,Premium
4453,Customer 4453,West,33,Female,Regular
4454,Customer 4454,Central,21,Male,Occasional
4455,Customer 4455,North,26,Female,Premium
4456,Customer 4456,South,58,Male,Regular
4457,Customer 4457,East,36,Female,Occasional
4458,Customer 4458,West,61,Male,Premium
4459,Customer 4459,Central,20,Female,Regular
4460,Customer 4460,North,41,Male,Occasional
4461,Customer 4461,South,44,Female,Premium
4462,Customer 4462,East,62,Male,Regular
4463,Customer 4463,West,51,Female,Occasional
4464,Customer 4464,Central,59,Male,Premium
4465,Customer 4465,North,29,Female,Regular
4466,Customer 4466,South,39,Male,Occasional
4467,Customer 4467,East,51,Female,Premium
4468,Customer 4468,West,32,Male,Regular
4469,Customer 4469,Central,43,Female,Occasional
4470,Customer 4470,North,57,Male,Premium
4471,Customer 4471,South,34,Female,Regular
4472,Customer 4472,East,22,Male,Occasional
4473,Customer 4473,West,20,Female,Premium
4474,Customer 4474,Central,25,Male,Regular
4475,Customer 4475,North,45,Female,Occasional
4476,Customer 4476,South,26,Male,Premium
4477,Customer 4477,East,52,Female,Regular
4478,Customer 4478,West,22,Male,Occasional
4479,Customer 4479,Central,39,Female,Premium
4480,Customer 4480,North,39,Male,Regular
4481,Customer 4481,South,29,Female,Occasional
4482,Customer 4482,East,48,Male,Premium
4483,Customer 4483,West,54,Female,Regular
4484,Customer 4484,Central,31,Male,Occasional
4485,Customer 4485,North,49,Female,Premium
4486,Customer 4486,South,40,Male,Regular
4487,Customer 4487,East,65,Female,Occasional
4488,Customer 4488,West,51,Male,Premium
4489,Customer 4489,Central,56,Female,Regular
4490,Customer 4490,North,41,Male,Occasional
4491,Customer 4491,South,41,Female,Premium
4492,Customer 4492,East,28,Male,Regular
4493,Customer 4493,West,52,Female,Occasional
4494,Customer 4494,Central,34,Male,Premium
4495,Customer 4495,North,46,Female,Regular
4496,Customer 4496,South,43,Male,Occasional
4497,Customer 4497,East,35,Female,Premium
4498,Customer 4498,West,55,Male,Regular
4499,Customer 4499,Central,49,Female,Occasional
4500,Customer 4500,North,53,Male,Premium
4501,Customer 4501,South,59,Female,Regular
4502,Customer 4502,East,31,Male,Occasional
4503,Customer 4503,West,47,Female,Premium
4504,Customer 4504,Central,22,Male,Regular
4505,Customer 4505,North,29,Female,Occasional
4506,Customer 4506,South,20,Male,Premium
4507,Customer 4507,East,55,Female,Regular
4508,Customer 4508,West,42,Male,Occasional
4509,Customer 4509,Central,47,Female,Premium
4510,Customer 4510,North,18,Male,Regular
4511,Customer 4511,South,39,Female,Occasional
4512,Customer 4512,East,35,Male,Premium
4513,Customer 4513,West,52,Female,Regular
4514,Customer 4514,Central,32,Male,Occasional
4515,Customer 4515,North,28,Female,Premium
4516,Customer 4516,South,55,Male,Regular
4517,Customer 4517,East,18,Female,Occasional
4518,Customer 4518,West,24,Male,Premium
4519,Customer 4519,Central,20,Female,Regular
4520,Customer 4520,North,21,Male,Occasional
4521,Customer 4521,South,48,Female,Premium
4522,Customer 4522,East,25,Male,Regular
4523,Customer 4523,West,29,Female,Occasional
4524,Customer 4524,Central,43,Male,Premium
4525,Customer 4525,North,64,Female,Regular
4526,Customer 4526,South,34,Male,Occasional
4527,Customer 4527,East,65,Female,Premium
4528,Customer 4528,West,34,Male,Regular
4529,Customer 4529,Central,30,Female,Occasional
4530,Customer 4530,North,22,Male,Premium
4531,Customer 4531,South,64,Female,Regular
4532,Customer 4532,East,26,Male,Occasional
4533,Customer 4533,West,50,Female,Premium
4534,Customer 4534,Central,41,Male,Regular
4535,Customer 4535,North,20,Female,Occasional
4536,Customer 4536,South,18,Male,Premium
4537,Customer 4537,East,25,Female,Regular
4538,Customer 4538,West,59,Male,Occasional
4539,Customer 4539,Central,26,Female,Premium
4540,Customer 4540,North,40,Male,Regular
4541,Customer 4541,South,49,Female,Occasional
4542,Customer 4542,East,21,Male,Premium
4543,Customer 4543,West,26,Female,Regular
4544,Customer 4544,Central,40,Male,Occasional
4545,Customer 4545,North,19,Female,Premium
4546,Customer 4546,South,24,Male,Regular
4547,Customer 4547,East,58,Female,Occasional
4548,Customer 4548,West,28,Male,Premium
4549,Customer 4549,Central,32,Female,Regular
4550,Customer 4550,North,23,Male,Occasional
4551,Customer 4551,South,57,Female,Premium
4552,Customer 4552,East,37,Male,Regular
4553,Customer 4553,West,24,Female,Occasional
4554,Customer 4554,Central,42,Male,Premium
4555,Customer 4555,North,36,Female,Regular
4556,Customer 4556,South,54,Male,Occasional
4557,Customer 4557,East,53,Female,Premium
4558,Customer 4558,West,36,Male,Regular
4559,Customer 4559,Central,18,Female,Occasional
4560,Customer 4560,North,48,Male,Premium
4561,Customer 4561,South,37,Female,Regular
4562,Customer 4562,East,62,Male,Occasional
4563,Customer 4563,West,63,Female,Premium
4564,Customer 4564,Central,29,Male,Regular
4565,Customer 4565,North,20,Female,Occasional
4566,Customer 4566,South,52,Male,Premium
4567,Customer 4567,East,52,Female,Regular
4568,Customer 4568,West,39,Male,Occasional
4569,Customer 4569,Central,60,Female,Premium
4570,Customer 4570,North,25,Male,Regular
4571,Customer 4571,South,20,Female,Occasional
4572,Customer 4572,East,19,Male,Premium
4573,Customer 4573,West,42,Female,Regular
4574,Customer 4574,Central,58,Male,Occasional
4575,Customer 4575,North,55,Female,Premium
4576,Customer 4576,South,18,Male,Regular
4577,Customer 4577,East,41,Female,Occasional
4578,Customer 4578,West,59,Male,Premium
4579,Customer 4579,Central,28,Female,Regular
4580,Customer 4580,North,41,Male,Occasional
4581,Customer 4581,South,32,Female,Premium
4582,Customer 4582,East,21,Male,Regular
4583,Customer 4583,West,41,Female,Occasional
4584,Customer 4584,Central,28,Male,Premium
4585,Customer 4585,North,53,Female,Regular
4586,Customer 4586,South,31,Male,Occasional
4587,Customer 4587,East,33,Female,Premium
4588,Customer 4588,West,57,Male,Regular
4589,Customer 4589,Central,46,Female,Occasional
4590,Customer 4590,North,57,Male,Premium
4591,Customer 4591,South,57,Female,Regular
4592,Customer 4592,East,41,Male,Occasional
4593,Customer 4593,West,42,Female,Premium
4594,Customer 4594,Central,56,Male,Regular
4595,Customer 4595,North,65,Female,Occasional
4596,Customer 4596,South,62,Male,Premium
4597,Customer 4597,East,19,Female,Regular
4598,Customer 4598,West,28,Male,Occasional
4599,Customer 4599,Central,22,Female,Premium
4600,Customer 4600,North,35,Male,Regular
4601,Customer 4601,South,60,Female,Occasional
4602,Customer 4602,East,43,Male,Premium
4603,Customer 4603,West,27,Female,Regular
4604,Customer 4604,Central,21,Male,Occasional
4605,Customer 4605,North,38,Female,Premium
4606,Customer 4606,South,33,Male,Regular
4607,Customer 4607,East,52,Female,Occasional
4608,Customer 4608,West,45,Male,Premium
4609,Customer 4609,Central,35,Female,Regular
4610,Customer 4610,North,34,Male,Occasional
4611,Customer 4611,South,21,Female,Premium
4612,Customer 4612,East,65,Male,Regular
4613,Customer 4613,West,61,Female,Occasional
4614,Customer 4614,Central,26,Male,Premium
4615,Customer 4615,North,55,Female,Regular
4616,Customer 4616,South,24,Male,Occasional
4617,Customer 4617,East,60,Female,Premium
4618,Customer 4618,West,20,Male,Regular
4619,Customer 4619,Central,51,Female,Occasional
4620,Customer 4620,North,54,Male,Premium
4621,Customer 4621,South,47,Female,Regular
4622,Customer 4622,East,56,Male,Occasional
4623,Customer 4623,West,18,Female,Premium
4624,Customer 4624,Central,50,Male,Regular
4625,Customer 4625,North,37,Female,Occasional
4626,Customer 4626,South,18,Male,Premium
4627,Customer 4627,East,59,Female,Regular
4628,Customer 4628,West,47,Male,Occasional
4629,Customer 4629,Central,22,Female,Premium
4630,Customer 4630,North,51,Male,Regular
4631,Customer 4631,South,53,Female,Occasional
4632,Customer 4632,East,61,Male,Premium
4633,Customer 4633,West,52,Female,Regular
4634,Customer 4634,Central,63,Male,Occasional
4635,Customer 4635,North,57,Female,Premium
4636,Customer 4636,South,64,Male,Regular
4637,Customer 4637,East,38,Female,Occasional
4638,Customer 4638,West,19,Male,Premium
4639,Customer 4639,Central,51,Female,Regular
4640,Customer 4640,North,21,Male,Occasional
4641,Customer 4641,South,39,Female,Premium
4642,Customer 4642,East,53,Male,Regular
4643,Customer 4643,West,29,Female,Occasional
4644,Customer 4644,Central,24,Male,Premium
4645,Customer 4645,North,27,Female,Regular
4646,Customer 4646,South,38,Male,Occasional
4647,Customer 4647,East,46,Female,Premium
4648,Customer 4648,West,57,Male,Regular
4649,Customer 4649,Central,50,Female,Occasional
4650,Customer 4650,North,44,Male,Premium
4651,Customer 4651,South,37,Female,Regular
4652,Customer 4652,East,59,Male,Occasional
4653,Customer 4653,West,39,Female,Premium
4654,Customer 4654,Central,54,Male,Regular
4655,Customer 4655,North,37,Female,Occasional
4656,Customer 4656,South,57,Male,Premium
4657,Customer 4657,East,58,Female,Regular
4658,Customer 4658,West,31,Male,Occasional
4659,Customer 4659,Central,24,Female,Premium
4660,Customer 4660,North,34,Male,Regular
4661,Customer 4661,South,31,Female,Occasional
4662,Customer 4662,East,21,Male,Premium
4663,Customer 4663,West,64,Female,Regular
4664,Customer 4664,Central,18,Male,Occasional
4665,Customer 4665,North,59,Female,Premium
4666,Customer 4666,South,39,Male,Regular
4667,Customer 4667,East,35,Female,Occasional
4668,Customer 4668,West,37,Male,Premium
4669,Customer 4669,Central,58,Female,Regular
4670,Customer 4670,North,46,Male,Occasional
4671,Customer 4671,South,38,Female,Premium
4672,Customer 4672,East,62,Male,Regular
4673,Customer 4673,West,64,Female,Occasional
4674,Customer 4674,Central,55,Male,Premium
4675,Customer 4675,North,59,Female,Regular
4676,Customer 4676,South,38,Male,Occasional
4677,Customer 4677,East,55,Female,Premium
4678,Customer 4678,West,31,Male,Regular
4679,Customer 4679,Central,18,Female,Occasional
4680,Customer 4680,North,52,Male,Premium
4681,Customer 4681,South,65,Female,Regular
4682,Customer 4682,East,63,Male,Occasional
4683,Customer 4683,West,59,Female,Premium
4684,Customer 4684,Central,19,Male,Regular
4685,Customer 4685,North,39,Female,Occasional
4686,Customer 4686,South,49,Male,Premium
4687,Customer 4687,East,26,Female,Regular
4688,Customer 4688,West,41,Male,Occasional
4689,Customer 4689,Central,42,Female,Premium
4690,Customer 4690,North,64,Male,Regular
4691,Customer 4691,South,63,Female,Occasional
4692,Customer 4692,East,26,Male,Premium
4693,Customer 4693,West,21,Female,Regular
4694,Customer 4694,Central,60,Male,Occasional
4695,Customer 4695,North,24,Female,Premium
4696,Customer 4696,South,23,Male,Regular
4697,Customer 4697,East,49,Female,Occasional
4698,Customer 4698,West,32,Male,Premium
4699,Customer 4699,Central,50,Female,Regular
4700,Customer 4700,North,28,Male,Occasional
4701,Customer 4701,South,50,Female,Premium
4702,Customer 4702,East,62,Male,Regular
4703,Customer 4703,West,23,Female,Occasional
4704,Customer 4704,Central,52,Male,Premium
4705,Customer 4705,North,49,Female,Regular
4706,Customer 4706,South,19,Male,Occasional
4707,Customer 4707,East,53,Female,Premium
4708,Customer 4708,West,25,Male,Regular
4709,Customer 4709,Central,35,Female,Occasional
4710,Customer 4710,North,47,Male,Premium
4711,Customer 4711,South,31,Female,Regular
4712,Customer 4712,East,50,Male,Occasional
4713,Customer 4713,West,29,Female,Premium
4714,Customer 4714,Central,30,Male,Regular
4715,Customer 4715,North,18,Female,Occasional
4716,Customer 4716,South,59,Male,Premium
4717,Customer 4717,East,39,Female,Regular
4718,Customer 4718,West,18,Male,Occasional
4719,Customer 4719,Central,61,Female,Premium
4720,Customer 4720,North,30,Male,Regular
4721,Customer 4721,South,29,Female,Occasional
4722,Customer 4722,East,65,Male,Premium
4723,Customer 4723,West,24,Female,Regular
4724,Customer 4724,Central,29,Male,Occasional
4725,Customer 4725,North,46,Female,Premium
4726,Customer 4726,South,19,Male,Regular
4727,Customer 4727,East,47,Female,Occasional
4728,Customer 4728,West,29,Male,Premium
4729,Customer 4729,Central,65,Female,Regular
4730,Customer 4730,North,55,Male,Occasional
4731,Customer 4731,South,18,Female,Premium
4732,Customer 4732,East,20,Male,Regular
4733,Customer 4733,West,45,Female,Occasional
4734,Customer 4734,Central,56,Male,Premium
4735,Customer 4735,North,50,Female,Regular
4736,Customer 4736,South,23,Male,Occasional
4737,Customer 4737,East,58,Female,Premium
4738,Customer 4738,West,29,Male,Regular
4739,Customer 4739,Central,39,Female,Occasional
4740,Customer 4740,North,65,Male,Premium
4741,Customer 4741,South,41,Female,Regular
4742,Customer 4742,East,25,Male,Occasional
4743,Customer 4743,West,21,Female,Premium
4744,Customer 4744,Central,43,Male,Regular
4745,Customer 4745,North,32,Female,Occasional
4746,Customer 4746,South,62,Male,Premium
4747,Customer 4747,East,33,Female,Regular
4748,Customer 4748,West,45,Male,Occasional
4749,Customer 4749,Central,39,Female,Premium
4750,Customer 4750,North,23,Male,Regular
4751,Customer 4751,South,48,Female,Occasional
4752,Customer 4752,East,49,Male,Premium
4753,Customer 4753,West,29,Female,Regular
4754,Customer 4754,Central,40,Male,Occasional
4755,Customer 4755,North,18,Female,Premium
4756,Customer 4756,South,35,Male,Regular
4757,Customer 4757,East,45,Female,Occasional
4758,Customer 4758,West,58,Male,Premium
4759,Customer 4759,Central,31,Female,Regular
4760,Customer 4760,North,65,Male,Occasional
4761,Customer 4761,South,55,Female,Premium
4762,Customer 4762,East,56,Male,Regular
4763,Customer 4763,West,48,Female,Occasional
